ledger_id,lane,module,granularity,unit_id,candidate_id,range_id,function_index,entry_address,parent_start,parent_end,size,source_kind,source_shape,promotion_key,proof_stage,proof_status,input_matching_claim,import_status,import_source_path,import_header_path,source_path,header_path,compiler_pipeline,compiler_variant,object_path,compiled_section_path,original_path,container_output,compiled_sha1,original_sha1,object_match,relocation_pass,splice_pass,container_pass,matching_claim,reference_source_path,reference_source_line,reference_source_end_line
ECPR01128,auto_leaf_pattern_recovery,m674Dll.rel,function,AUTOLP01128,ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m674dll_rel_223_800068b0,,223,0x800068B0,,,12,mixed_word_float_store,mixed_word_float_store,function:m674dll.rel:rel:223:0x800068b0,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_stw_stfs_store,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m674dll_rel_223_800068b0.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m674dll_rel_223_800068b0.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m674dll_rel/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m674dll_rel_223_800068b0.bin,1eb8c07f5fffd79f73c946226967f5c9f9dfd70b,1eb8c07f5fffd79f73c946226967f5c9f9dfd70b,yes,yes,yes,yes,byte_identical_c,,,
ECPR01129,auto_leaf_pattern_recovery,m675Dll.rel,function,AUTOLP01129,ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m675dll_rel_222_800062f4,,222,0x800062F4,,,12,mixed_word_float_store,mixed_word_float_store,function:m675dll.rel:rel:222:0x800062f4,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_stw_stfs_store,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m675dll_rel_222_800062f4.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m675dll_rel_222_800062f4.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m675dll_rel/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m675dll_rel_222_800062f4.bin,be7eaed9c66a03fdde7035a27d998c65c54c24ad,be7eaed9c66a03fdde7035a27d998c65c54c24ad,yes,yes,yes,yes,byte_identical_c,,,
ECPR01130,auto_leaf_pattern_recovery,m676Dll.rel,function,AUTOLP01130,ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m676dll_rel_244_80006da4,,244,0x80006DA4,,,12,mixed_word_float_store,mixed_word_float_store,function:m676dll.rel:rel:244:0x80006da4,source_manifest,source_manifest,byte_identical_c,copied_source,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,src/recovered/mp6_exact/source/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.c,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/source/auto_leaf_pattern_recovered.h,devkitppc_gcc,devkitppc_gcc_o2_clean_stw_stfs_store,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/compiled/auto_leaf_pattern_recovered.o,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/object_sections/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m676dll_rel_244_80006da4.text.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/original/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m676dll_rel_244_80006da4.bin,_mp6_rebuild/reports/generated/auto_leaf_pattern_recovery/container_splice/m676dll_rel/ALP_stw_r4_imm_r3_stfs_f1_imm_r3_blr_m676dll_rel_244_80006da4.bin,210e44d2c639a8fee22bc52c40ee30ca4ca3a248,210e44d2c639a8fee22bc52c40ee30ca4ca3a248,yes,yes,yes,yes,byte_identical_c,,,
ECPR01131,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00001,DTKREPO_00001_thpsimpleinit,,1081,0x80065E5C,,,292,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:1081:0x80065e5c,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/THPSimple.c,,external_refs/repos/marioparty6/src/game/THPSimple.c,include/game/THPSimple.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/THPSimple.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/1081_0x80065e5c_thpsimpleinit.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/1081_0x80065e5c_thpsimpleinit.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,d643b5247c1057f2d785fa73a8fd78e8959c5f33,d643b5247c1057f2d785fa73a8fd78e8959c5f33,yes,pass,yes,yes,byte_identical_c,src/game/THPSimple.c,24,53
ECPR01132,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00002,DTKREPO_00002_readcallback,,1084,0x800663CC,,,16,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:1084:0x800663cc,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/THPSimple.c,,external_refs/repos/marioparty6/src/game/THPSimple.c,,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/THPSimple.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/1084_0x800663cc_readcallback.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/1084_0x800663cc_readcallback.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,f0aab5cd85e404ab2125e00e626c71c60f98c889,f0aab5cd85e404ab2125e00e626c71c60f98c889,yes,pass,yes,yes,byte_identical_c,src/game/THPSimple.c,144,148
ECPR01133,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00003,DTKREPO_00003_thpsimpleread,,1085,0x800663DC,,,132,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:1085:0x800663dc,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/THPSimple.c,,external_refs/repos/marioparty6/src/game/THPSimple.c,include/game/THPSimple.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/THPSimple.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/1085_0x800663dc_thpsimpleread.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/1085_0x800663dc_thpsimpleread.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,35cf5c622fddc037e17c66d8ef8cb732fa31b142,35cf5c622fddc037e17c66d8ef8cb732fa31b142,yes,pass,yes,yes,byte_identical_c,src/game/THPSimple.c,150,162
ECPR01134,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00004,DTKREPO_00004_readcallback,,2138,0x800BE5E0,,,304,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:2138:0x800be5e0,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/THPSimple.c,,external_refs/repos/marioparty6/src/game/THPSimple.c,,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/THPSimple.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/2138_0x800be5e0_readcallback.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/2138_0x800be5e0_readcallback.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,2139947f354bb6333c8d3258f1f062e9e4094eec,2139947f354bb6333c8d3258f1f062e9e4094eec,yes,pass,yes,yes,byte_identical_c,src/game/THPSimple.c,144,148
ECPR01135,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00005,DTKREPO_00005_huaudinit,,683,0x8003FD80,,,392,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:683:0x8003fd80,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/683_0x8003fd80_huaudinit.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/683_0x8003fd80_huaudinit.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,369d954b12aca3b370a6aeab1ccfe90e2c098739,369d954b12aca3b370a6aeab1ccfe90e2c098739,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,37,74
ECPR01136,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00006,DTKREPO_00006_huaudstreamvolset,,684,0x8003FF08,,,60,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:684:0x8003ff08,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/684_0x8003ff08_huaudstreamvolset.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/684_0x8003ff08_huaudstreamvolset.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,10091cc651cc5d3c67e888d2538724abf9f89980,10091cc651cc5d3c67e888d2538724abf9f89980,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,81,86
ECPR01137,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00007,DTKREPO_00007_huaudstreampauseon,,685,0x8003FF44,,,36,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:685:0x8003ff44,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/685_0x8003ff44_huaudstreampauseon.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/685_0x8003ff44_huaudstreampauseon.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,9de39b2d4c7eb4ebceadfb0f6b42c386d0b86231,9de39b2d4c7eb4ebceadfb0f6b42c386d0b86231,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,88,91
ECPR01138,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00008,DTKREPO_00008_huaudstreampauseoff,,686,0x8003FF68,,,40,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:686:0x8003ff68,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/686_0x8003ff68_huaudstreampauseoff.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/686_0x8003ff68_huaudstreampauseoff.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,c2b806dda35d49c4c9c362cbeba16eb26f660366,c2b806dda35d49c4c9c362cbeba16eb26f660366,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,93,96
ECPR01139,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00009,DTKREPO_00009_huaudallstop,,687,0x8003FF90,,,40,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:687:0x8003ff90,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/687_0x8003ff90_huaudallstop.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/687_0x8003ff90_huaudallstop.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,33f75303ec55c1006f578a3e532ff490fe214cad,33f75303ec55c1006f578a3e532ff490fe214cad,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,103,108
ECPR01140,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00010,DTKREPO_00010_huaudfadeout,,688,0x8003FFB8,,,60,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:688:0x8003ffb8,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/688_0x8003ffb8_huaudfadeout.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/688_0x8003ffb8_huaudfadeout.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,d1b8e8706e99336b6f7dcc43debccf3ed652999e,d1b8e8706e99336b6f7dcc43debccf3ed652999e,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,110,115
ECPR01141,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00011,DTKREPO_00011_huaudfxplay,,689,0x8003FFF4,,,68,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:689:0x8003fff4,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/689_0x8003fff4_huaudfxplay.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/689_0x8003fff4_huaudfxplay.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,6aa41c75cfd971e30e2e42bc2dbf3a23ee5906c4,6aa41c75cfd971e30e2e42bc2dbf3a23ee5906c4,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,122,129
ECPR01142,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00012,DTKREPO_00012_huaudfxplayvol,,690,0x80040038,,,72,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:690:0x80040038,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/690_0x80040038_huaudfxplayvol.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/690_0x80040038_huaudfxplayvol.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,d51d7cedf158d2de2a4f8c35aa20afcdc97b720b,d51d7cedf158d2de2a4f8c35aa20afcdc97b720b,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,131,137
ECPR01143,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00013,DTKREPO_00013_huaudfxplaypan,,691,0x80040080,,,88,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:691:0x80040080,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/691_0x80040080_huaudfxplaypan.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/691_0x80040080_huaudfxplaypan.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,e8b9f598e8b37fda3a85bde2b6e6f808018c4859,e8b9f598e8b37fda3a85bde2b6e6f808018c4859,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,139,148
ECPR01144,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00014,DTKREPO_00014_huaudfxplayvolpan,,692,0x800400D8,,,104,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:692:0x800400d8,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/692_0x800400d8_huaudfxplayvolpan.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/692_0x800400d8_huaudfxplayvolpan.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,1f0610d27a85e1cc548a5a72d8a1b0b26d2e9f33,1f0610d27a85e1cc548a5a72d8a1b0b26d2e9f33,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,150,160
ECPR01145,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00015,DTKREPO_00015_huaudfxplaydelay,,693,0x80040140,,,56,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:693:0x80040140,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/693_0x80040140_huaudfxplaydelay.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/693_0x80040140_huaudfxplaydelay.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,df88868d0095985b9aa441d3b71c402ab03da413,df88868d0095985b9aa441d3b71c402ab03da413,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,170,173
ECPR01146,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00016,DTKREPO_00016_huaudfxplaydelayvol,,694,0x80040178,,,60,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:694:0x80040178,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/694_0x80040178_huaudfxplaydelayvol.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/694_0x80040178_huaudfxplaydelayvol.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,046b69863fc464ba4aa7dea287255d43cb66b195,046b69863fc464ba4aa7dea287255d43cb66b195,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,175,178
ECPR01147,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00017,DTKREPO_00017_huaudfxplaydelaypan,,695,0x800401B4,,,60,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:695:0x800401b4,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/695_0x800401b4_huaudfxplaydelaypan.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/695_0x800401b4_huaudfxplaydelaypan.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,a0de56fbd415157327d9d5702dfc6d40b7fce5aa,a0de56fbd415157327d9d5702dfc6d40b7fce5aa,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,180,183
ECPR01148,dtk_repo_build_proof_importer,main.dol,function,DTKREPO00018,DTKREPO_00018_huaudfxplaydelayvolpan,,696,0x800401F0,,,224,dtk_repo_build_clean_c,repo_source_unit_compiled_by_dtk_template,function:main.dol:main_dol:696:0x800401f0,source_manifest,splice_byte_match=yes; object_bytes_match=yes; container_byte_match=yes,byte_identical_c,already_in_repo,src/game/audio.c,,external_refs/repos/marioparty6/src/game/audio.c,include/game/audio.h,marioparty6_dtk_mwcc_mwldeppc_repo_build,mwcc_247_107_mwldeppc_gc_2_6,external_refs/repos/marioparty6/build/GP6E01/src/game/audio.o,reports/generated/dtk_repo_build_proof_importer/compiled_sections/696_0x800401f0_huaudfxplaydelayvolpan.bin,reports/generated/dtk_repo_build_proof_importer/target_bytes/696_0x800401f0_huaudfxplaydelayvolpan.bin,external_refs/repos/marioparty6/build/GP6E01/main.dol,228808a41531b85aedc23d1a5c75630345702fa2,228808a41531b85aedc23d1a5c75630345702fa2,yes,pass,yes,yes,byte_identical_c,src/game/audio.c,185,203
